"stop_id","stop_code","stop_name","stop_desc","stop_lat","stop_lon","zone_id","stop_url","location_type","parent_station","stop_timezone","wheelchair_boarding","platform_code","direction","position"
"WK700","0424","HOPE SIDE / CROWNRIDGE",NULL,"45.272900000","-75.846822000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WK705","2098","HOPE SIDE / FREEPORT",NULL,"45.270168000","-75.855430000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WK710","0425","HOPE SIDE / CROWNRIDGE",NULL,"45.272685000","-75.846990000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WK715","2099","HOPE SIDE / FREEPORT",NULL,"45.270051000","-75.855304000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WK800","6502","MEADOWBREEZE / CROWNRIDGE",NULL,"45.274529000","-75.846347000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WK805","6503","MEADOWBREEZE / CROWNRIDGE",NULL,"45.274953000","-75.845813000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WK810","6504","MEADOWBREEZE / ACCEPTANCE",NULL,"45.276510000","-75.841568000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WK815","6505","SUMMITVIEW / SUMMERGAZE",NULL,"45.277676000","-75.839164000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WL015","1109","770 CYCLONE TAYLOR",NULL,"45.297547000","-75.921740000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WL017","1110","770 CYCLONE TAYLOR",NULL,"45.297503000","-75.921932000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WL020","3059","CANADIAN TIRE CENTRE",NULL,"45.299101000","-75.926515000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WL025","1871","CYCLONE TAYLOR / HUNTMAR",NULL,"45.296801000","-75.929068000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WL030","1839","CTC CYCLONE TAYLOR / FRANK FINNIGAN",NULL,"45.298119000","-75.927352000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WL050","7573","TERRY FOX / TILLSONBURG",NULL,"45.312694000","-75.935384000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WL060","7569","TERRY FOX / RICHARDSON SIDE",NULL,"45.314118000","-75.938659000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WL100","0448","PALLADIUM / TERRY FOX",NULL,"45.301930000","-75.907886000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WL105","0449","PALLADIUM / SILVER SEVEN",NULL,"45.299519000","-75.909811000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WL110","0514","PALLADIUM / SILVER SEVEN",NULL,"45.299237000","-75.910910000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WL115","0506","500 PALLADIUM",NULL,"45.298090000","-75.913587000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WL120","0515","PALLADIUM / SILVER SEVEN",NULL,"45.297926000","-75.914864000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WL125","0522","PALLADIUM / CYCLONE TAYLOR",NULL,"45.296616000","-75.920959000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WL130","0570","PALLADIUM / CYCLONE TAYLOR",NULL,"45.296832000","-75.921008000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WL195","1308","HUNTMAR / CYCLONE TAYLOR",NULL,"45.296194000","-75.929670000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WL198","1303","HUNTMAR / CYCLONE TAYLOR",NULL,"45.296288000","-75.929442000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WL200","1071","HUNTMAR / PALLADIUM",NULL,"45.294361000","-75.927140000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WL205","1082","HUNTMAR / PALLADIUM",NULL,"45.294263000","-75.927294000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WL215","0380","HUNTMAR / MAPLE GROVE",NULL,"45.288756000","-75.920274000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WL220","0415","HUNTMAR / MAPLE GROVE",NULL,"45.288801000","-75.920121000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WL225","3370","HUNTMAR / BURNABY",NULL,"45.287162000","-75.918238000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WL230","3371","HUNTMAR / TRAMONTANA",NULL,"45.287234000","-75.918123000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WL300","1384","CAMPEAU / HUNTMAR",NULL,"45.300492000","-75.935118000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WL305","1386","CAMPEAU / HUNTMAR",NULL,"45.300311000","-75.934636000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WL310","1382","CAMPEAU / TANGER OUTLETS",NULL,"45.299234000","-75.938618000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WL315","1381","CAMPEAU / TANGER OUTLETS",NULL,"45.299353000","-75.938698000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WL335","1833","HUNTMAR / CORIOLIS",NULL,"45.285254000","-75.914624000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WL340","1828","HUNTMAR / GALLANTRY",NULL,"45.285607000","-75.914965000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WL345","1104","HUNTMAR / HAZELDEAN",NULL,"45.283550000","-75.912169000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WL440","1540","HUNTSVILLE / DRUMHELLER",NULL,"45.316511000","-75.936529000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WL443","1541","HUNTSVILLE / DRUMHELLER",NULL,"45.317184000","-75.936435000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WL446","1547","HUNTSVILLE / ARKOSE",NULL,"45.318691000","-75.940627000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WL449","1553","HUNTSVILLE / ESCARPMENT",NULL,"45.318927000","-75.940501000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WL450","7574","HUNTSVILLE / TERRANE",NULL,"45.318487000","-75.943404000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WL452","1554","HUNTSVILLE / INGERSOLL",NULL,"45.314690000","-75.934243000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WL455","1557","HUNTSVILLE / INGERSOLL",NULL,"45.314579000","-75.934099000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WL487","7572","KANATA / HUNTSVILLE",NULL,"45.314894000","-75.931863000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WL490","6050","KANATA / HUNTSVILLE",NULL,"45.315455000","-75.931987000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WL495","6051","KANATA / HUNTSVILLE",NULL,"45.315475000","-75.931784000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WL500","1337","MAPLE GROVE / HUNTMAR",NULL,"45.288761000","-75.920762000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WL503","1339","MAPLE GROVE / HUNTMAR",NULL,"45.288623000","-75.920673000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WL506","1331","MAPLE GROVE / MONTSERRAT",NULL,"45.286619000","-75.924124000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WL509","1334","MAPLE GROVE / MONTSERRAT",NULL,"45.286934000","-75.923324000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WL512","1300","MAPLE GROVE / GRENADINE",NULL,"45.284865000","-75.926899000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WL515","1301","MAPLE GROVE / GRENADINE",NULL,"45.285181000","-75.926097000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WL518","1302","MAPLE GROVE / JOHNWOODS",NULL,"45.283602000","-75.928911000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WL570","1326","JOHNWOODS / MAPLE GROVE",NULL,"45.283146000","-75.928808000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WL575","1907","JOHNWOODS / ALON",NULL,"45.279965000","-75.924950000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WL576","1908","JOHNWOODS / ALON",NULL,"45.280345000","-75.925687000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WL580","1347","JOHNWOODS / HAZELDEAN",NULL,"45.277899000","-75.922393000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM005","1898","MARCH ROAD / SOLANDT",NULL,"45.343165000","-75.917167000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM015","7994","MARCH ROAD / AD. 501",NULL,"45.346011000","-75.921272000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM020","1820","MARCH ROAD / AD. 570",NULL,"45.345927000","-75.920749000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM180","1262","FLAMBOROUGH / LAXFORD",NULL,"45.351246000","-75.933254000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM181","7554","FLAMBOROUGH / SPALDING",NULL,"45.351392000","-75.933092000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM185","7555","FLAMBOROUGH / KLONDIKE",NULL,"45.353524000","-75.934727000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM190","1260","FLAMBOROUGH / KEIGHLEY",NULL,"45.352645000","-75.934121000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM200","6152","MORGAN'S GRANT / MARCH",NULL,"45.350770000","-75.928103000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM210","1252","HALTON / BRADY",NULL,"45.348170000","-75.935505000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM220","6153","MORGANS GRANT / GATESHEAD",NULL,"45.349926000","-75.930306000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM225","4874","HALTON / FLAMBOROUGH",NULL,"45.348578000","-75.932840000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM226","1165","MORGAN'S GRANT / FLAMBOROUGH",NULL,"45.349586000","-75.932518000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM230","6154","FLAMBOROUGH / HALTON",NULL,"45.348164000","-75.932391000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM231","7553","FLAMBOROUGH / HALTON",NULL,"45.348444000","-75.932320000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM240","1253","HALTON / BRADY",NULL,"45.348045000","-75.935570000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM245","1254","HALTON / WIMBLEDON",NULL,"45.348771000","-75.938792000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM250","1255","HALTON / PEIKOFF",NULL,"45.348746000","-75.939034000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM275","7999","FLAMBOROUGH / TERRY FOX",NULL,"45.345963000","-75.931709000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM276","0463","HALTON / KLONDIKE",NULL,"45.350249000","-75.940947000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM280","1819","FLAMBOROUGH / TERRY FOX",NULL,"45.345930000","-75.931865000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM281","0464","HALTON / WHERNSIDE",NULL,"45.351862000","-75.943330000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM285","4875","TERRY FOX / MARCH",NULL,"45.348652000","-75.925699000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM286","0465","HALTON / DUNOLLIE",NULL,"45.355169000","-75.940515000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM289","7570","FLAMBOROUGH / HALTON",NULL,"45.355933000","-75.937870000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM290","6155","TERRY FOX / MARCH",NULL,"45.348696000","-75.925367000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM291","0466","FLAMBOROUGH / WOLISTON",NULL,"45.355523000","-75.937564000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM300","1821","SHIRLEY'S BROOK / INVERARY",NULL,"45.352139000","-75.925535000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM302","6151","SHIRLEY'S BROOK / SANDHILL",NULL,"45.352566000","-75.923809000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM303","6959","SHIRLEY'S BROOK / KINROSS",NULL,"45.354008000","-75.922340000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM304","1501","SHIRLEY'S BROOK / KINROSS",NULL,"45.354531000","-75.922602000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM310","4867","HELMSDALE / TOBERMORY",NULL,"45.353399000","-75.921146000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM311","1502","HELMSDALE / KIMBOLTON",NULL,"45.352883000","-75.918867000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM315","6202","HELMSDALE / TOBERMORY",NULL,"45.353319000","-75.921389000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM320","4837","HELMSDALE / SHIRLEY'S BROOK",NULL,"45.353018000","-75.918916000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM375","1514","TERRY FOX / STATEWOOD",NULL,"45.341707000","-75.936532000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM380","6159","TERRY FOX / LEGGET",NULL,"45.349506000","-75.920088000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM381","1515","TERRY FOX / LEGGET",NULL,"45.349607000","-75.920419000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM385","7997","359 TERRY FOX",NULL,"45.350953000","-75.917904000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM386","1513","359 TERRY FOX",NULL,"45.351035000","-75.918094000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM400","7998","TERRY FOX / HELMSDALE",NULL,"45.352187000","-75.916526000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM401","1505","TERRY FOX / HELMSDALE",NULL,"45.352465000","-75.916280000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM402","1463","303 TERRY FOX",NULL,"45.349164000","-75.905345000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM404","1558","303 TERRY FOX",NULL,"45.349309000","-75.905252000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM405","6149","LEGGET / TERRY FOX",NULL,"45.348382000","-75.920291000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM408","4972","LEGGET / TERRY FOX",NULL,"45.348510000","-75.920660000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM410","6150","LEGGET / SOLANDT",NULL,"45.345561000","-75.917052000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM415","6909","LEGGET / SOLANDT",NULL,"45.344613000","-75.915270000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM420","4974","LEGGET / AD. 515",NULL,"45.345667000","-75.916812000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM421","7548","SOLANDT LOOP",NULL,"45.347797000","-75.912322000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM425","1172","SOLANDT / MARCH",NULL,"45.342618000","-75.917530000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM430","1173","HINES / SOLANDT",NULL,"45.341772000","-75.919389000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM435","1174","40 HINES",NULL,"45.343359000","-75.921107000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM440","1175","HINES / INNOVATION",NULL,"45.343289000","-75.921396000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM445","1176","INNOVATION / HINES",NULL,"45.343934000","-75.923324000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM450","1177","INNOVATION / HINES",NULL,"45.343882000","-75.923258000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM455","1179","INNOVATION / AD. 2000",NULL,"45.341760000","-75.924928000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM460","1178","INNOVATION / AD. 2000",NULL,"45.341744000","-75.924810000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM465","1180","INNOVATION / AD. 3000",NULL,"45.340480000","-75.927773000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM470","1181","INNOVATION / AD. 3000",NULL,"45.340407000","-75.927810000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM475","1182","4000 INNOVATION",NULL,"45.342201000","-75.930288000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM480","1183","INNOVATION / GOULBOURN FORCED",NULL,"45.342011000","-75.930314000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM490","6578","INNOVATION / TERRY FOX",NULL,"45.344913000","-75.930844000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM491","1536","INNOVATION / TERRY FOX",NULL,"45.344840000","-75.930629000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM501","0398","SHIRLEY'S BROOK / CATTERICK",NULL,"45.356214000","-75.920875000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM510","0655","SHIRLEY'S BROOK / TOBERMORY",NULL,"45.354048000","-75.919570000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM517","0768","SHIRLEY'S BROOK / HELMSDALE",NULL,"45.353113000","-75.919732000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM521","9048","MARCONI / APPLECROSS",NULL,"45.357158000","-75.924362000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM525","6952","MARCONI / SHRLEY'S BROOK",NULL,"45.356314000","-75.922827000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM526","9049","MARCONI / KINGHORN",NULL,"45.356878000","-75.924110000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM527","0275","MARCONI / SHIRLEY'S BROOK",NULL,"45.356116000","-75.922829000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM530","9050","MARCONI / KLONDIKE",NULL,"45.358592000","-75.926684000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM535","9051","MARCONI / KLONDIKE",NULL,"45.358430000","-75.926711000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM540","9052","MARCONI / BURWASH LANDING",NULL,"45.359624000","-75.928039000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM545","9053","MARCONI / BURWASH LANDING",NULL,"45.359580000","-75.928231000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM550","9054","MARCONI / MAXWELL BRIDGE",NULL,"45.361203000","-75.930525000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM555","9055","MARCONI / STREAMSIDE",NULL,"45.360860000","-75.930401000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM560","9056","MAXWELL BRIDGE / WINDANCE",NULL,"45.359440000","-75.934385000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM565","9057","MAXWELL BRIDGE / WINDANCE",NULL,"45.359342000","-75.934294000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM625","6589","KLONDIKE / SANDHILL",NULL,"45.357612000","-75.928736000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM626","1490","KLONDIKE / SANDHILL",NULL,"45.357566000","-75.928494000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM630","6953","KLONDIKE / MARCH",NULL,"45.355470000","-75.932127000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM631","1492","KLONDIKE / MARCH",NULL,"45.355334000","-75.932039000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM635","6588","KLONDIKE / WEATHERSTON",NULL,"45.354543000","-75.933604000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM636","1489","KLONDIKE / WEATHERSTON",NULL,"45.354459000","-75.933362000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM655","6586","KLONDIKE / PENRITH",NULL,"45.351817000","-75.937690000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM656","1488","KLONDIKE / LAXFORD",NULL,"45.351306000","-75.938192000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM660","6949","KLONDIKE / HALTON",NULL,"45.350218000","-75.940207000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM661","1486","KLONDIKE / HALTON",NULL,"45.350020000","-75.940209000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM665","1508","KLONDIKE / ROY ERRINGTON",NULL,"45.348064000","-75.943272000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM695","1526","OLD SECOND LINE / BRADY",NULL,"45.343447000","-75.942519000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM700","1509","OLD SECOND LINE / FORESTBROOK",NULL,"45.344452000","-75.943819000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM800","7552","BRADY / STATEWOOD",NULL,"45.344446000","-75.939830000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM900","3057","INNOVATION B",NULL,"45.342845000","-75.931803000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WM905","3057","INNOVATION A",NULL,"45.343064000","-75.932125000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WO010","1728","CEDARVIEW / FALLOWFIELD",NULL,"45.276811000","-75.778869000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WO015","1709","CEDARVIEW / FALLOWFIELD",NULL,"45.278074000","-75.779464000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WO018","5452","CEDARVIEW / AD. 2760",NULL,"45.276674000","-75.778628000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WO035","1158","MARAVISTA / CEDARVIEW",NULL,"45.271060000","-75.774519000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WO040","1159","MARAVISTA / CEDARVIEW",NULL,"45.271090000","-75.774952000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WO045","1214","MARAVISTA / COBBLE HILL",NULL,"45.269413000","-75.778793000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WO050","1184","MARAVISTA / BAMBURGH",NULL,"45.270009000","-75.777752000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WO100","1986","MARAVISTA / FLANDERS",NULL,"45.271677000","-75.772459000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WO105","2881","FLANDERS / FRAMINGHAM",NULL,"45.270930000","-75.772456000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WO115","1147","MARAVISTA / FLANDERS",NULL,"45.271759000","-75.772739000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WO120","1151","MARAVISTA / WEYBRIDGE",NULL,"45.272094000","-75.771524000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WO125","1985","MARAVISTA / WEYBRIDGE",NULL,"45.272185000","-75.771714000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WO128","1829","WEYBRIDGE / SEABURY",NULL,"45.274287000","-75.772643000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WO133","1830","WEYBRIDGE / DELMEADE",NULL,"45.274331000","-75.772451000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WO140","2923","WEYBRIDGE / KENNEVALE",NULL,"45.272129000","-75.765750000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WO145","2924","WEYBRIDGE / HOPKINTON",NULL,"45.272729000","-75.765322000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WO150","1163","WEYBRIDGE / JOCKVALE",NULL,"45.273579000","-75.764584000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WO155","5457","WEYBRIDGE / JOCKVALE",NULL,"45.273473000","-75.764840000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WO200","1994","TARTAN / JOCKVALE",NULL,"45.270292000","-75.754444000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WO205","4978","TARTAN / TOWNSEND",NULL,"45.269896000","-75.754462000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WO210","5458","TARTAN / OPAL",NULL,"45.267763000","-75.757204000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WO215","1993","TARTAN / OPAL",NULL,"45.267672000","-75.757002000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WO220","5459","TARTAN / RUETER",NULL,"45.266841000","-75.760721000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WO225","5460","TARTAN / RUETER",NULL,"45.266671000","-75.760901000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WO230","2312","TARTAN / RUETER",NULL,"45.265849000","-75.761830000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WO235","2311","TARTAN / ALFA",NULL,"45.264755000","-75.762443000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WO240","5461","TARTAN / BOARD",NULL,"45.264004000","-75.764517000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WO245","5462","TARTAN / BOARD",NULL,"45.263868000","-75.764429000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WO250","5463","TARTAN / DANAHER",NULL,"45.262343000","-75.765112000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WO255","5464","TARTAN / DANAHER",NULL,"45.262486000","-75.764995000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WO260","1230","TARTAN / HOULAHAN",NULL,"45.261534000","-75.766753000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WO265","1231","TARTAN / HOULAHAN",NULL,"45.261355000","-75.766870000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WO270","0734","TARTAN / STRANDHERD",NULL,"45.260486000","-75.767378000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WO272","0735","TARTAN / STRANDHERD",NULL,"45.260343000","-75.767546000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WO300","2314","KENNEVALE / MERNER",NULL,"45.266668000","-75.771695000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
"WO305","2313","KENNEVALE / CEDARVIEW",NULL,"45.266611000","-75.772524000",NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL
